,label
61595,0
53611,1
4938,1
30768,1
51449,0
77137,0
32982,1
46701,1
55901,0
115887,1
81342,0
65378,1
21175,0
70932,1
102894,0
120298,0
49727,1
16678,1
80182,1
2877,1
75429,0
71845,1
40981,1
34714,1
104084,1
118883,0
86589,1
81966,0
65720,1
84344,0
97704,1
76319,1
33189,0
4082,1
109691,1
2186,0
80047,1
21428,0
19591,0
87038,1
13548,1
120404,0
101742,1
82113,0
118761,0
121053,1
111171,1
13953,1
109595,1
115443,0
68424,1
121965,0
59748,1
85428,0
71815,1
14649,0
45070,1
87135,1
57493,0
95469,1
59364,1
38732,1
73117,0
122643,0
74568,1
50531,0
77553,0
106907,0
14545,0
102333,1
16460,1
85174,1
108517,0
115346,0
28127,0
12067,0
86887,1
38058,0
88569,1
99394,0
61359,0
32042,0
66161,0
104543,1
114357,1
86040,1
52556,1
11979,0
29868,0
114616,1
71891,1
20573,1
56158,0
57106,1
66241,0
25296,1
79206,0
63919,1
58155,1
37829,0
106500,1
27897,1
1213,1
80425,1
48808,0
39031,0
81276,0
74122,1
64329,0
29524,1
27758,1
82441,1
76997,0
61184,0
114221,1
15274,0
111804,1
80784,1
24986,1
5119,1
109173,1
40199,0
48019,0
95695,0
55389,0
70708,1
102723,0
105633,0
90440,0
47906,0
46048,1
24852,1
109220,0
107276,1
67515,1
66289,0
70906,1
18641,0
95738,0
51197,1
7930,1
30962,1
45716,1
76866,1
26554,1
117393,0
95534,1
5309,1
54743,0
2522,0
3015,1
110449,0
41077,1
120353,0
122316,1
61141,0
111998,1
59170,1
9932,0
69829,0
94748,0
80231,1
109864,1
65369,1
118404,0
85316,1
119657,1
99509,0
70452,0
121197,1
41195,1
110660,0
71328,1
84221,0
96466,1
47074,0
79333,0
42708,0
116830,1
38721,1
12110,0
79827,1
69289,0
7862,1
74439,1
90944,0
59290,1
84346,0
120780,1
109705,1
5903,1
108049,0
58904,0
14762,0
76507,0
99440,0
84779,1
102798,0
31196,1
123162,0
56297,1
28828,0
70918,1
11747,0
103853,0
50329,0
86455,1
2868,1
102519,1
123064,1
109336,0
73178,1
52640,1
95775,0
55260,0
122218,0
58393,1
123361,1
73218,1
92989,1
24445,0
42445,0
82178,0
99139,1
53298,1
11504,0
19530,0
60855,1
65401,1
102879,0
68973,0
5928,1
34978,1
41402,1
17183,1
65672,1
51757,1
40141,0
118427,1
59367,1
60643,1
111746,1
12395,0
20749,1
109574,1
90804,0
107876,1
59905,1
78729,0
57525,0
51688,1
44691,1
43321,1
55359,0
94340,0
109380,0
41599,0
38241,0
108838,1
83899,1
113823,1
69137,0
6468,1
14984,0
18500,1
78792,0
71562,1
64097,1
39188,0
29005,0
61730,0
30462,0
71438,1
46590,1
75942,0
57361,0
27098,1
82396,1
47675,0
7854,1
30459,0
19707,0
98984,0
74513,1
74150,1
79410,0
94642,0
86360,0
85855,0
108013,1
23367,1
119090,1
64665,0
60813,1
49453,1
70743,1
29182,0
31229,1
88447,1
40102,1
86989,1
90698,0
120957,1
68439,1
41278,1
104219,1
122079,0
12577,0
39094,0
93360,1
23142,1
103465,1
74591,1
10169,0
55190,0
24023,0
120495,0
88631,1
106334,1
48344,0
118711,0
64062,1
11069,0
78917,0
67312,1
106152,0
47682,0
35991,1
35728,1
12766,0
114917,0
17859,1
71503,1
94718,0
40011,1
122779,0
54899,0
52332,1
18115,1
80340,1
61714,0
33042,0
16657,1
105692,0
117426,0
123326,0
4422,1
109440,1
37244,0
51456,0
115693,0
6010,1
116702,1
56391,1
21413,0
7284,1
44012,0
94553,0
94918,0
33075,0
109542,0
24186,0
74297,1
86817,1
34132,1
86179,1
79262,1
97640,1
38620,1
119872,1
120997,1
123685,1
108339,0
56781,1
25687,0
93414,1
57354,0
65388,1
30223,1
18248,1
98514,0
71342,1
11645,0
95832,0
57979,0
87656,0
49945,0
14479,0
47587,0
120602,0
6567,1
85401,0
5130,1
8730,1
81739,0
99840,1
66797,1
37561,0
37718,0
43204,1
117659,0
47613,0
121688,0
57699,0
70551,0
30458,0
20302,0
19287,0
101905,1
72033,1
81328,0
8608,1
70523,0
1047,1
63466,1
87548,0
13373,1
13961,1
60276,1
20627,1
87437,1
40444,1
111928,1
72072,0
103718,0
109695,1
112362,0
67735,0
97055,0
45547,1
112559,0
32280,0
106916,0
54904,0
81766,0
113657,1
13363,1
51729,1
25087,1
7635,1
77086,0
24990,1
104452,1
30670,1
41408,1
70750,1
85883,0
52835,1
108961,0
76664,1
34606,1
953,1
118344,0
17377,1
16947,1
32572,0
80001,1
88968,1
53647,1
114485,1
117628,0
27886,1
62686,1
38119,0
41374,1
52823,1
12621,0
77301,1
47073,0
88674,1
60158,1
50692,1
12526,0
22621,1
47807,0
35648,1
24969,1
50864,1
13933,1
86777,1
71552,1
56245,1
56956,1
52997,1
95206,1
72764,0
31906,0
95575,1
5095,1
86114,1
122006,0
92439,0
100237,0
29363,0
100138,0
123147,1
21914,0
15464,1
63396,1
94893,0
118501,0
4680,1
40066,1
102694,1
9239,0
15724,1
120572,0
65903,1
114620,1
104870,0
62478,0
89902,0
82914,1
59827,1
95859,0
34496,1
104652,0
95406,1
33670,0
16234,0
22535,1
45620,1
57447,0
60094,1
25360,0
17295,1
33747,0
103181,0
43011,1
41925,0
33177,0
103980,1
59020,0
108861,1
68437,1
123121,1
63693,1
57898,0
42962,1
107061,0
50725,1
49168,0
99133,1
38486,1
106090,1
31410,1
110550,0
51592,1
34877,1
36305,0
36316,0
77820,1
67528,1
21262,0
116610,1
93853,1
83740,1
20333,0
14598,0
118256,0
96495,1
93111,1
23046,1
61534,0
77919,1
10697,0
88928,1
5007,1
8965,1
24733,0
78523,0
94250,0
22023,1
71506,1
121956,0
96639,1
71795,1
25217,1
79195,0
60078,1
95584,1
114068,1
97825,1
116398,0
69968,1
112720,0
47778,0
33011,1
102116,0
45271,1
64933,0
39739,0
112452,0
56891,1
72506,0
12153,0
35131,1
69259,0
28366,0
48053,0
84625,0
112090,1
88656,1
21501,0
54954,0
23646,0
15725,1
31522,1
104005,1
45998,1
26116,1
26251,0
92399,0
110208,1
9988,0
119372,1
109629,1
70919,1
100419,1
90362,0
111172,1
104831,0
6009,1
63821,1
36906,0
103799,0
9377,0
66887,1
796,1
35799,1
69213,0
21908,1
91971,1
4729,1
23444,0
73405,1
27804,1
75933,1
123093,1
15576,1
19064,0
35762,1
115038,0
100108,0
78983,1
20503,1
112278,0
53237,1
40247,0
4931,1
19083,0
51367,0
101483,0
103273,0
80149,1
13130,1
104750,0
18520,1
45710,1
40864,1
12276,0
17980,1
93596,1
17895,1
114197,1
116481,0
122891,0
86950,1
9922,0
4636,1
4513,1
115186,0
45750,1
122196,0
36504,0
95298,1
63443,1
72325,0
92128,1
49367,1
78601,0
25057,1
5111,1
104785,0
107929,1
21599,1
79065,1
66228,0
22922,1
24390,0
65383,1
57231,0
80376,1
92550,0
65098,0
9962,0
83107,0
109592,1
74378,1
110835,0
28049,1
19869,0
36318,0
36093,1
50645,1
123795,0
88773,1
56302,1
104670,0
78376,0
20158,0
33651,0
91252,0
93570,1
95375,1
52447,1
7007,1
95367,1
33657,0
39650,0
98437,0
122803,0
31675,1
91948,1
119172,0
64742,0
14300,0
117739,0
119552,1
34272,1
116588,1
80163,1
70702,1
19406,0
55110,0
2788,1
80755,1
58801,0
21504,0
30946,1
72111,0
44286,1
14778,0
78549,0
17906,1
75245,0
108338,0
1003,1
113935,1
90691,0
39742,0
92942,1
99374,0
89034,1
36750,0
48034,0
119643,1
8371,1
60425,1
39571,1
98573,0
78326,0
97965,1
92278,0
17976,1
31069,1
90144,0
68620,1
10571,0
70367,0
37012,0
1675,0
61159,0
102695,1
92750,0
62883,0
90261,0
90819,0
5087,1
57629,0
5270,1
8864,1
38846,0
98654,0
99625,0
10980,0
35173,1
115377,0
27543,1
12925,0
81968,0
115852,0
31844,0
52643,1
88140,0
101725,1
60677,1
51872,0
90208,0
6882,1
36841,0
109932,1
92137,1
44176,0
11668,0
64795,0
2125,0
107949,1
37653,0
63164,1
59236,0
45827,1
110172,1
101049,0
93172,1
74999,0
15884,0
104104,1
24505,0
1022,1
58340,1
34796,1
122110,0
31539,1
50523,1
18498,1
250,1
11047,0
50860,1
23986,0
83462,0
89980,0
41825,0
114599,1
33021,1
27198,1
34291,1
4559,1
3848,0
25031,1
78128,1
30125,0
27145,1
18278,1
27157,1
90471,0
13069,1
32621,0
69491,0
29343,0
20295,0
116201,0
112689,0
89128,1
4779,1
3149,0
3619,1
4419,1
25802,0
3,1
114032,1
71399,1
62407,0
95321,1
52312,1
26191,0
25228,1
111421,0
120087,0
76317,1
88382,0
114337,1
105360,1
87322,1
23546,0
24697,0
77002,0
110836,0
41219,1
59929,1
6753,1
29474,1
2844,1
19402,0
36121,1
98887,0
104519,1
118669,1
28221,0
3944,0
92646,0
23568,0
27726,1
86374,0
88703,1
74556,1
64921,0
99954,1
115481,0
106413,1
12488,0
109648,1
47094,0
95411,1
7126,1
115972,1
72293,0
51647,0
55564,0
1978,0
109789,1
68110,1
25417,0
77143,0
77980,1
36643,1
115368,0
98539,0
81607,0
25182,1
8795,1
37090,0
118189,0
24038,0
110865,0
79245,1
119094,1
15242,0
28411,0
15277,0
2924,1
61249,0
120170,0
28056,1
50395,0
95350,1
82228,0
40686,1
3047,1
79924,1
110007,1
112766,0
109366,0
47875,0
18954,0
74957,0
92127,1
36703,0
97774,1
62317,0
49963,0
35839,1
94612,0
24197,0
71329,1
106964,0
70573,0
92393,0
98395,0
81157,1
62899,0
65870,1
103040,0
24675,0
91075,0
91957,1
52827,1
114279,1
111766,1
102749,0
48143,0
69319,0
53145,1
23945,0
35412,1
69181,0
61210,0
524,1
95328,1
22230,1
62614,1
58258,1
3292,0
30350,0
15756,1
28089,1
47394,0
72273,0
57094,1
3674,1
40050,1
59166,1
94419,0
10551,0
117011,1
91907,1
30240,1
121022,1
95033,0
103202,0
83036,0
110370,0
15257,0
69704,0
91185,0
28101,1
102854,0
45862,1
38876,0
47680,0
70800,0
123900,0
61746,0
35824,1
39297,0
100761,0
37809,0
54678,0
67179,0
82894,1
34943,1
29222,0
65208,0
22613,1
24492,0
59822,1
111329,0
111271,1
95590,1
99578,0
6201,1
115952,1
86867,1
79000,1
63691,1
13393,1
77208,1
71936,1
3132,0
115231,0
123850,0
73134,0
37176,0
5020,1
11006,0
50981,1
75424,0
102661,1
116167,0
57744,0
37884,0
13726,1
87004,1
48327,0
54260,0
33608,1
87823,0
122422,1
97497,1
49910,0
75804,1
71105,1
103686,0
78236,1
122636,0
50047,0
26338,0
13709,1
89089,1
78715,0
86039,1
29359,0
89802,1
80143,1
3116,1
102221,1
75296,0
57401,0
120466,0
107555,1
112871,0
32282,0
7278,1
49195,0
109710,1
96849,0
18887,0
96417,1
89279,1
32770,1
20648,1
123208,0
55080,0
119893,1
76929,0
99647,0
60871,1
41261,1
70064,1
115591,0
62369,0
70303,0
16316,0
50569,0
74672,1
48074,0
7895,1
31773,0
21624,1
288,1
52896,1
98442,0
27286,1
16232,0
70882,0
78355,0
57537,0
87734,0
34071,1
79178,0
23476,0
48687,0
75953,0
40287,0
18726,0
67724,0
15440,1
122373,1
63877,1
95197,1
29170,0
57833,0
84753,1
66604,0
68387,1
118222,0
77753,1
104074,1
118814,0
59591,1
76811,1
85190,1
88991,1
39230,0
36933,0
52048,1
39174,0
79592,1
110971,0
21006,1
85773,0
45709,1
87183,1
81530,0
17008,1
47115,0
67693,0
21693,1
66200,0
50554,0
23280,1
99671,0
8375,1
109572,1
90675,0
37013,0
17247,1
69347,0
38122,0
66367,0
73328,1
61279,0
76331,1
52602,1
49857,0
110436,0
26310,0
56829,1
90468,0
32810,1
25889,0
86931,1
100043,0
51614,1
63901,1
31221,1
21089,0
26545,1
85164,1
41678,0
4362,1
37505,0
96788,0
943,1
72395,0
104666,0
62464,0
37107,0
56434,1
47520,0
6261,1
70170,1
32999,1
123538,1
34251,1
42163,0
70004,1
67877,1
77472,0
119704,1
55104,0
54630,0
67469,1
106037,1
98532,0
37620,0
114060,1
6662,1
81172,1
114931,0
37634,0
100862,0
81649,0
6392,1
118588,1
51338,0
62545,1
96555,1
43288,1
78756,0
93444,1
30843,1
61487,0
35798,1
112879,0
39937,1
33878,1
89924,0
103307,0
70609,0
97962,1
118835,0
64408,0
85816,0
74685,1
27592,1
2344,0
113165,0
96713,1
109499,0
104478,1
7594,1
43718,0
20084,0
84872,1
99716,0
66847,1
55216,0
111441,0
62867,0
50005,0
60793,1
9423,0
51231,0
51643,0
52899,1
54133,1
122753,0
122405,1
55848,0
101704,1
55694,0
756,1
53874,1
121046,1
57721,0
81482,0
93806,1
54594,0
58170,1
70066,1
118938,0
64717,0
121407,1
67212,0
30277,1
75707,1
67812,0
54834,0
49526,1
53234,1
71184,1
11895,0
43165,1
5831,1
13852,1
88336,0
60423,1
52888,1
14666,0
77526,0
118703,0
56962,1
76609,1
55418,0
38431,1
95917,0
86521,0
66016,1
60954,0
114941,0
27717,1
5603,1
81184,0
92252,0
76099,0
65730,1
92075,1
98363,0
90168,0
103877,0
115777,0
123450,0
45405,1
53999,1
35093,1
83261,0
110868,0
86885,1
36804,0
46251,1
114705,0
122587,1
15923,0
10475,0
3831,0
31370,1
29368,0
33954,1
2603,0
100219,0
18333,1
6757,1
53188,1
61329,0
94489,0
50242,0
44792,1
51677,1
66230,0
72899,0
11557,0
26711,1
70548,0
28075,1
111814,1
94734,0
26584,1
89705,1
98545,0
56797,1
19370,0
32871,1
30760,1
70930,1
27101,1
92818,0
14421,0
83080,0
62702,1
37231,0
79223,0
28758,0
104622,0
89983,0
34613,1
48342,0
45368,1
63062,1
22481,1
25661,0
86975,1
90581,0
123848,0
27380,1
7380,1
32213,0
17056,1
26153,1
59759,1
109830,1
66417,0
113715,1
99342,0
84870,1
93112,1
93995,0
68963,0
89430,1
25871,0
91506,1
91017,0
57503,0
10329,0
78942,0
47625,0
28409,0
56043,0
14236,1
42378,0
45074,1
53456,1
65680,1
68753,1
61556,0
49225,0
63508,1
55079,0
96926,0
880,1
43340,1
44468,1
64458,0
20832,1
19878,0
62991,0
25119,1
54755,0
8403,1
55431,0
10507,0
101378,1
113144,0
69315,0
6856,1
96910,0
68286,1
50195,0
7628,1
64582,0
36470,0
98042,1
3085,1
89392,1
14594,0
22270,1
81627,0
14257,0
76523,0
89519,1
29567,1
17525,1
33858,1
92391,0
51967,0
3559,0
106697,0
26259,0
15039,0
27583,1
96467,1
80521,1
59073,0
15480,1
20279,0
108685,1
34853,1
106218,0
123320,1
10122,0
24469,0
105681,0
86666,1
20473,1
64464,0
107429,0
114946,0
80782,1
16706,1
1836,0
69320,0
62797,0
48986,0
43004,1
28679,0
114867,0
106432,1
40432,1
73683,0
7781,1
15442,1
1480,1
120546,0
44347,1
35288,1
19729,0
38582,1
83405,0
76753,1
108008,1
75344,0
109768,1
44317,1
5540,1
32365,0
110834,0
61345,0
15731,1
74733,1
78364,0
65810,1
107801,1
28046,1
38895,0
80242,1
71586,1
75298,0
53070,1
19147,0
41932,0
37897,0
37359,0
14882,0
83023,0
89565,1
31284,1
110849,0
34327,1
62895,0
43932,0
96797,0
106504,1
10171,0
59586,1
88820,1
53958,1
36141,1
96522,1
99218,1
108680,1
97948,1
107966,1
54635,0
19980,0
22351,1
79292,1
109244,1
10417,0
42258,0
93127,1
51530,0
39656,0
95349,1
101182,1
121462,1
80155,1
12066,0
71993,1
108559,1
42737,1
45422,1
24375,0
86033,1
63748,1
49982,0
58517,1
12680,0
5317,1
93837,1
32226,0
47806,0
98090,0
104443,1
11846,0
39262,0
92032,1
96023,0
51499,0
78808,0
93086,1
32957,1
5288,1
57112,1
55520,0
67953,1
115959,1
38137,0
87120,1
26355,0
79051,1
90512,0
45479,1
88767,1
15476,1
42206,0
116549,1
117688,0
87343,1
36170,1
114179,1
101628,0
35988,1
32817,1
54075,1
9037,1
72386,0
12450,0
30357,0
51585,1
112602,0
3208,0
69544,0
119081,1
70443,0
34516,1
41133,1
48683,0
45881,1
50353,0
34038,1
96128,0
41884,0
23724,0
25149,1
30719,1
32386,0
116897,1
116357,0
86943,1
47071,0
56448,1
79487,1
14682,0
51059,1
718,1
46286,1
19418,0
48386,0
23844,0
39573,1
27680,1
115613,0
13474,1
33423,0
100847,0
61831,0
86892,1
9658,0
117617,0
109457,1
41422,1
56393,1
22644,1
118687,1
113249,0
109285,1
46035,1
57869,0
63868,1
110217,1
40395,1
62935,0
36620,0
21941,1
113802,1
101751,1
11078,0
103502,1
50957,1
63070,1
16408,0
107869,1
37813,0
61612,0
4190,1
46985,0
50505,1
33873,1
105452,1
34423,1
6501,1
33604,1
29646,1
46262,1
3309,0
77429,0
88533,1
123710,1
36793,0
38029,0
8452,1
19730,0
84426,0
32756,0
23,1
69982,1
41865,0
118244,0
83724,1
91528,1
45088,1
72581,0
58305,1
14841,0
33019,1
113656,1
107290,1
45886,1
15618,1
17382,1
55263,0
85850,0
73095,0
94597,0
50760,1
99062,1
41056,1
34223,1
26967,1
39471,1
24699,0
78801,0
109704,1
68090,1
15922,0
10639,0
26389,0
4935,1
96943,0
97065,0
30274,1
6299,1
63009,0
43505,1
24008,0
104754,0
26380,0
87280,1
37547,1
34690,1
72862,0
8589,1
101338,1
48878,0
24092,0
54849,0
26500,1
115742,0
22071,1
57137,0
74913,0
34475,1
32619,0
39089,0
70851,0
97242,0
30739,1
11671,0
61989,0
103773,0
110806,0
19313,0
47699,0
89332,1
41533,0
43653,0
18718,0
82531,1
2762,1
119923,1
12266,0
71804,1
36291,0
43236,1
27070,1
100381,0
74325,1
47706,0
50885,1
24925,1
59928,1
99103,1
58493,1
92668,1
10732,0
112837,1
67992,1
95052,0
113559,1
66265,0
75294,0
99135,1
48970,0
93731,1
30315,1
110441,0
116128,1
52615,1
14660,0
57476,0
80648,1
92563,0
50208,0
65902,1
3891,0
115085,0
117566,0
82599,1
111741,1
73882,0
26473,0
29128,0
123316,1
103891,0
35339,1
18682,0
112532,0
36808,0
93333,1
73308,1
4764,1
79488,1
96698,1
102248,1
79440,0
11425,0
37416,0
71829,1
32874,1
78896,0
68039,1
70852,0
23132,1
76887,1
78789,0
87800,0
48712,0
94869,0
18630,0
116671,1
90416,0
120366,0
27688,1
61346,0
123565,1
61636,0
68744,1
96254,0
62364,0
83812,1
4269,0
73517,1
62772,0
92095,1
25891,0
5875,1
103278,0
111285,0
15984,0
43416,1
117985,1
52417,1
101648,0
78892,0
2713,1
36037,1
91675,1
99682,0
64834,0
101390,1
40216,0
65854,1
43588,0
49075,0
31078,1
108342,0
9368,0
53580,1
41567,0
3398,0
22589,1
34705,0
107907,1
116683,1
58124,1
103414,1
71008,1
14368,0
100549,1
14486,0
66482,0
23072,1
61728,0
56296,1
59590,1
1228,1
74803,0
51288,0
9506,0
39689,0
37277,0
122524,1
32067,0
77315,1
33589,1
11175,0
109372,0
106835,0
117924,1
30848,1
107743,1
40572,1
82435,1
49084,0
37857,0
112448,0
60826,1
24506,0
76774,1
95378,1
90401,0
21431,0
842,1
9751,0
89947,0
83327,0
80128,1
45593,1
106558,1
15348,1
69557,0
68613,1
55559,0
55660,0
116445,0
114985,0
17738,1
115533,0
110289,0
57651,0
4634,1
70205,1
65321,1
59775,1
58267,1
15393,1
78049,1
92133,1
43905,0
61883,0
98940,0
65575,1
121918,0
44969,1
44455,1
25590,0
105680,0
76564,0
52873,1
85246,1
86820,1
512,1
107947,1
17254,1
16223,0
105372,1
41276,1
26280,0
108516,0
11854,0
78831,0
105636,0
1448,1
95110,1
72157,0
110334,0
114507,1
56182,0
16397,0
4724,1
58366,1
79284,1
65275,1
59256,1
109844,1
87776,0
80035,1
64869,0
12314,0
16131,0
50620,0
111712,1
68265,1
21229,0
110063,1
82649,1
11134,0
69437,0
113274,1
30092,0
99592,0
1568,0
55493,0
97455,1
21550,0
7457,1
114781,0
44720,1
106085,1
62265,0
41977,0
71320,1
30797,1
88811,1
118752,0
118119,0
105085,0
44043,0
65141,0
19664,0
86125,1
56679,1
25974,1
43283,1
7134,1
83917,1
121335,1
80282,1
30800,1
96202,0
110424,0
54952,0
122070,0
36882,0
64299,0
115505,0
70118,1
95912,0
32993,1
40261,0
86096,1
37526,0
16604,1
40672,1
29509,1
56477,1
49561,1
31123,1
47702,0
81591,0
89534,1
98823,0
97514,1
104076,1
18454,1
103382,1
100023,0
7206,1
68645,1
77416,1
50480,1
108511,0
49566,1
65347,1
44486,1
92478,0
79265,1
69500,0
64607,0
108738,1
19211,0
107135,0
110322,0
23706,0
9284,0
28467,0
46405,1
68855,1
37764,0
20958,1
121984,0
67796,0
6981,1
71460,1
61766,0
3752,1
114677,0
121771,0
23850,0
102,0
35986,1
91593,1
86696,1
94352,0
120323,0
48160,0
56961,1
45112,1
102744,0
65653,1
111139,1
482,1
19325,0
13561,1
92872,0
42539,0
86709,1
98006,1
70214,1
43294,1
41639,0
32048,0
66325,0
24258,0
33199,0
52190,1
66495,0
121919,0
21808,0
56551,1
86154,1
57100,1
17082,1
69378,0
116968,1
107713,1
23040,1
113496,0
63418,1
122153,0
26514,1
72753,0
55884,0
119013,0
47955,0
54402,0
13865,1
52766,1
93890,1
71722,1
87665,0
45668,1
79668,0
74938,0
74757,0
30195,1
31669,1
104639,0
32186,0
74535,1
8642,1
5047,1
41698,0
85976,0
105673,0
107104,0
60278,1
54958,0
85002,1
78470,0
101880,1
69196,0
56877,1
10205,0
97990,1
68115,1
57576,0
56828,1
56140,0
54747,0
20499,1
118061,1
91887,1
100501,1
105753,1
18997,0
58444,1
42860,1
84144,1
78741,0
36505,0
108474,1
95851,0
87064,1
3746,1
46552,1
2148,0
53859,1
37398,0
99306,1
21567,1
112499,0
63892,1
46559,1
14442,0
4442,1
31287,1
27750,1
123630,1
41223,1
37614,0
15403,1
12825,0
30406,0
106923,0
87864,0
51809,1
91966,1
71639,1
64275,1
78992,1
98546,0
37325,0
25481,0
46929,0
50453,1
4285,0
6188,1
979,1
88846,1
46150,1
8156,1
7290,1
43274,1
52156,1
99652,0
89093,1
14845,0
81281,0
25779,0
44283,1
10894,0
90738,0
106626,1
103416,1
79452,0
21772,0
78163,1
112015,1
121361,1
19669,0
108395,0
75009,0
89054,1
42034,0
69364,0
27880,1
46204,1
15047,0
70262,0
82489,1
99668,0
101724,1
115970,1
41935,0
15662,1
12265,0
123738,0
26034,1
90617,0
17314,1
115398,0
85723,0
47817,0
39145,0
19910,0
37071,0
47364,0
9464,0
59543,1
44708,1
14254,1
46723,1
114984,0
7246,1
92959,1
6166,1
103762,0
22109,1
95390,1
30728,1
88355,0
55203,0
16823,1
17535,1
52639,1
97652,1
73600,0
5610,1
24602,0
13132,1
83882,1
33491,1
99959,1
115872,0
34473,1
85784,0
119295,0
11280,0
87293,1
87277,1
116071,1
75782,1
87509,0
28747,0
32198,0
42263,0
63147,1
92698,0
66129,0
72061,1
29727,1
94949,0
56856,1
100265,0
29246,0
21282,0
107459,0
40490,1
13828,1
57800,0
86232,0
36849,0
105210,0
37110,0
110669,0
7677,1
21759,0
5726,1
104661,0
123235,0
101368,1
24393,0
53528,1
91799,1
44579,1
109296,1
69154,0
85583,0
95633,0
67493,1
22372,1
68502,1
72911,0
80899,1
13208,1
76236,0
140,1
64958,0
77274,1
20865,1
65393,1
119454,1
55570,0
2437,0
81880,0
46445,1
117430,0
6321,1
113842,1
47961,0
58114,1
8561,1
112542,0
110479,0
46230,1
45822,1
22221,1
18512,1
34034,1
47108,0
109778,1
86233,0
118639,1
12222,0
116111,1
18783,0
14729,0
20671,1
69297,0
62219,0
4155,1
96187,0
64782,0
93370,1
93228,1
25291,1
107132,0
82230,0
76785,1
21129,0
44457,1
40258,0
15693,1
98768,0
83527,0
81189,0
68065,1
97754,1
32706,0
87482,0
65617,1
109831,1
118397,0
71930,1
43789,0
92566,0
15425,1
87170,1
85353,1
113461,0
114565,1
41320,1
78494,0
42047,0
65673,1
100918,0
73529,1
85803,0
117626,0
15528,1
86017,0
106099,0
55348,0
43693,0
26480,0
79797,1
92614,0
62954,0
102604,1
112288,0
33813,0
34039,1
11420,0
45470,1
109145,0
21066,1
22128,1
21455,0
44444,1
114714,0
26587,1
54945,0
40712,1
76413,1
105819,0
82672,1
40087,1
113646,1
70336,0
17093,1
3431,0
69414,0
14158,1
122140,0
74561,1
81321,0
111141,1
110743,0
10741,0
5775,1
83852,1
57674,0
23596,0
121500,0
7063,1
71529,1
48084,0
100813,0
102788,0
65483,1
70391,0
67457,1
44154,0
5929,1
45354,1
115531,0
72365,0
46226,1
52773,1
42332,0
69773,0
69382,0
87147,1
91223,0
105404,1
30754,1
86754,1
40650,1
54064,1
8763,1
118734,0
22130,1
29762,1
65709,1
10563,0
120227,0
5431,1
109675,1
39144,0
55068,0
75416,0
9071,1
34168,1
78394,0
105051,0
23373,1
80580,1
121239,1
99163,1
120569,0
87115,1
120772,0
15608,1
32320,0
13564,1
118786,0
61115,0
10606,0
55294,0
120284,0
118137,0
46863,1
62717,1
63943,1
64410,0
60708,1
26661,1
85791,0
64540,0
50909,1
98143,0
3616,1
50455,1
118172,0
110909,0
81100,1
114376,1
10235,0
68362,1
35665,1
86054,1
27718,1
43759,0
117972,1
90863,0
38686,1
110915,0
61973,0
63949,1
81680,0
14587,0
95627,0
109180,1
108840,1
61164,0
13842,1
88387,0
1166,1
60266,1
54403,0
89598,1
111243,1
120658,0
112713,0
122411,1
113979,1
82923,1
48427,0
120276,0
105691,0
14700,0
70582,0
77378,1
36578,0
15267,0
7467,1
19492,0
84373,0
49787,1
23787,0
17681,1
88317,0
59994,1
26267,0
78855,0
19264,0
32147,0
122872,0
1053,1
92571,0
60339,1
119707,1
106029,1
33820,0
53773,1
83250,0
73022,0
20020,0
71532,1
64656,0
60492,1
70754,1
5251,1
113330,1
2730,1
100891,0
107862,1
11530,0
122737,0
62585,1
3394,0
14697,0
117194,0
86104,1
38366,1
99398,0
50090,0
107777,1
104547,1
56374,1
95653,0
23754,0
29683,1
16064,0
19164,0
24456,0
790,1
64444,0
67746,0
31062,1
107536,1
120279,0
118611,1
49619,1
20204,0
74015,0
115544,0
75004,0
12998,0
102822,0
46168,1
122052,0
22697,1
36712,0
30914,1
25719,0
92874,0
84987,1
113355,1
30343,1
41380,1
60183,1
112202,0
97835,1
63125,1
3419,0
49388,1
113533,0
121536,0
6529,1
29188,0
23735,0
41419,1
70356,0
2227,0
46155,1
98428,0
43796,0
938,1
45404,1
107238,0
40569,1
37330,0
65935,1
68641,1
114822,0
57925,0
51589,1
65278,1
97084,0
88085,0
112478,0
87712,0
102800,0
6652,1
6070,1
109371,0
11209,0
89361,1
51472,0
62527,1
7783,1
74422,1
54295,0
43429,1
97789,1
89629,1
46608,1
85989,0
82187,0
33517,1
20050,0
57579,0
121584,0
117640,0
7900,1
12162,0
119130,0
57850,0
4385,1
84800,1
96144,0
6606,1
25995,1
55895,0
23530,0
82156,0
94130,0
86640,1
9689,0
64032,1
75003,0
30154,0
113335,1
51725,1
21559,0
51904,0
114191,1
30813,1
93320,1
49509,1
60232,1
21212,0
34298,1
111028,0
83532,0
14904,0
77626,0
79162,0
59385,1
22819,1
42567,0
63298,0
77388,1
16703,1
37977,0
44970,1
30464,0
49789,1
53259,1
101514,0
78286,0
97378,1
111416,0
